GraphID,Algorithm,TotalCost,Operations,ExecutionTimeMs
13,Prim,177.00,56,0.094
13,Kruskal,177.00,57,0.061
14,Prim,1346.00,749,0.671
14,Kruskal,1346.00,752,0.549
15,Prim,1220.00,645,0.652
15,Kruskal,1220.00,639,0.563
16,Prim,2646.00,1535,1.425
16,Kruskal,2646.00,1586,1.122
17,Prim,3265.00,1745,1.551
17,Kruskal,3265.00,1729,1.498
18,Prim,2412.00,1545,1.443
18,Kruskal,2412.00,1498,0.900
19,Prim,3452.00,2158,1.794
19,Kruskal,3452.00,2159,1.231
20,Prim,3177.00,2087,1.687
20,Kruskal,3177.00,2091,1.199
21,Prim,4242.00,2583,2.211
21,Kruskal,4242.00,2536,1.258
22,Prim,2947.00,1946,1.359
22,Kruskal,2947.00,1927,1.083
23,Prim,1502.00,636,0.477
23,Kruskal,1502.00,615,0.361
24,Prim,4365.00,2807,1.230
24,Kruskal,4365.00,2894,1.360
25,Prim,3269.00,2213,0.950
25,Kruskal,3269.00,2139,1.151
26,Prim,8559.00,5438,4.153
26,Kruskal,8559.00,5320,3.079
27,Prim,9140.00,6087,3.080
27,Kruskal,9140.00,5964,3.490
28,Prim,9241.00,5851,2.920
28,Kruskal,9241.00,5777,2.860
29,Prim,11976.00,8030,3.747
29,Kruskal,11976.00,8013,4.032
30,Prim,6618.00,4416,2.185
30,Kruskal,6618.00,4358,2.124
1,Prim,45.00,15,1.419
1,Kruskal,45.00,15,0.564
2,Prim,23.00,11,0.082
2,Kruskal,23.00,10,0.042
3,Prim,43.00,8,0.072
3,Kruskal,43.00,10,0.040
4,Prim,110.00,35,0.164
4,Kruskal,110.00,34,0.104
5,Prim,86.00,22,0.079
5,Kruskal,86.00,23,0.052
6,Prim,702.00,373,1.801
6,Kruskal,702.00,380,0.636
7,Prim,102.00,54,0.171
7,Kruskal,102.00,49,0.114
8,Prim,1025.00,628,0.689
8,Kruskal,1025.00,643,0.816
9,Prim,205.00,117,0.200
9,Kruskal,205.00,105,0.177
10,Prim,1386.00,755,0.855
10,Kruskal,1386.00,722,0.919
11,Prim,208.00,95,0.145
11,Kruskal,208.00,94,0.133
12,Prim,823.00,419,0.430
12,Kruskal,823.00,432,0.321
13,Prim,177.00,56,0.119
13,Kruskal,177.00,57,0.061
14,Prim,1346.00,749,0.665
14,Kruskal,1346.00,752,0.576
15,Prim,1220.00,645,0.627
15,Kruskal,1220.00,639,0.556
16,Prim,2646.00,1535,1.640
16,Kruskal,2646.00,1586,1.121
17,Prim,3265.00,1745,1.712
17,Kruskal,3265.00,1729,1.854
18,Prim,2412.00,1545,1.322
18,Kruskal,2412.00,1498,0.899
19,Prim,3452.00,2158,1.825
19,Kruskal,3452.00,2159,1.210
20,Prim,3177.00,2087,1.780
20,Kruskal,3177.00,2091,1.344
21,Prim,4242.00,2583,2.206
21,Kruskal,4242.00,2536,1.369
22,Prim,2947.00,1946,1.298
22,Kruskal,2947.00,1927,1.050
23,Prim,1502.00,636,0.491
23,Kruskal,1502.00,615,0.358
24,Prim,4365.00,2807,1.233
24,Kruskal,4365.00,2894,1.326
25,Prim,3269.00,2213,0.883
25,Kruskal,3269.00,2139,1.158
26,Prim,8559.00,5438,3.633
26,Kruskal,8559.00,5320,2.929
27,Prim,9140.00,6087,4.453
27,Kruskal,9140.00,5964,3.120
28,Prim,9241.00,5851,2.843
28,Kruskal,9241.00,5777,2.805
29,Prim,11976.00,8030,4.424
29,Kruskal,11976.00,8013,3.955
30,Prim,6618.00,4416,1.530
30,Kruskal,6618.00,4358,2.086
1,Prim,45.00,15,1.380
1,Kruskal,45.00,15,0.612
2,Prim,23.00,11,0.061
2,Kruskal,23.00,10,0.035
3,Prim,43.00,8,0.051
3,Kruskal,43.00,10,0.027
4,Prim,110.00,35,0.142
4,Kruskal,110.00,34,0.106
5,Prim,86.00,22,0.079
5,Kruskal,86.00,23,0.050
6,Prim,702.00,373,1.111
6,Kruskal,702.00,380,0.669
7,Prim,102.00,54,0.207
7,Kruskal,102.00,49,0.125
8,Prim,1025.00,628,0.764
8,Kruskal,1025.00,643,0.785
9,Prim,205.00,117,0.217
9,Kruskal,205.00,105,0.177
10,Prim,1386.00,755,0.868
10,Kruskal,1386.00,722,0.827
11,Prim,208.00,95,0.186
11,Kruskal,208.00,94,0.128
12,Prim,823.00,419,0.438
12,Kruskal,823.00,432,0.342
13,Prim,177.00,56,0.100
13,Kruskal,177.00,57,0.059
14,Prim,1346.00,749,0.636
14,Kruskal,1346.00,752,0.552
15,Prim,1220.00,645,0.653
15,Kruskal,1220.00,639,0.559
16,Prim,2646.00,1535,1.476
16,Kruskal,2646.00,1586,1.121
17,Prim,3265.00,1745,1.688
17,Kruskal,3265.00,1729,1.319
18,Prim,2412.00,1545,1.224
18,Kruskal,2412.00,1498,0.863
19,Prim,3452.00,2158,1.875
19,Kruskal,3452.00,2159,1.233
20,Prim,3177.00,2087,1.684
20,Kruskal,3177.00,2091,1.200
21,Prim,4242.00,2583,2.264
21,Kruskal,4242.00,2536,1.393
22,Prim,2947.00,1946,1.238
22,Kruskal,2947.00,1927,1.060
23,Prim,1502.00,636,0.522
23,Kruskal,1502.00,615,0.363
24,Prim,4365.00,2807,1.266
24,Kruskal,4365.00,2894,1.373
25,Prim,3269.00,2213,1.045
25,Kruskal,3269.00,2139,1.183
26,Prim,8559.00,5438,3.805
26,Kruskal,8559.00,5320,2.771
27,Prim,9140.00,6087,2.958
27,Kruskal,9140.00,5964,2.955
28,Prim,9241.00,5851,2.349
28,Kruskal,9241.00,5777,2.923
29,Prim,11976.00,8030,3.150
29,Kruskal,11976.00,8013,3.868
30,Prim,6618.00,4416,1.794
30,Kruskal,6618.00,4358,2.212
